"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","prometheus-operator-fb994f4c4-9qdfg","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","prometheus-main-0","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","grafana-745d5965f5-vwfq9","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","cadvisor-zrs5l","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","kube-state-metrics-57969c69d7-rx485","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","prometheus-main-0","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-03 14:41:35,13.1 ms,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,12.5 ms,0 s,0 s,0 s,0 s,0 s,13.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,9.0 ms,1.7 ms,15.3 ms,0 s,0 s,7.2 ms,0 s,0 s,0 s,0 s,9.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,24.0 ms,15.7 ms,7.4 ms,0 s,0 s,0 s,4.9 ms,0 s
2024-01-03 14:41:40,13.3 ms,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,13.7 ms,0 s,0 s,0 s,0 s,0 s,11.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,12.1 ms,1.7 ms,22.6 ms,0 s,0 s,7.3 ms,0 s,0 s,0 s,0 s,7.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,29.6 ms,19.6 ms,7.3 ms,0 s,0 s,0 s,5.1 ms,0 s
2024-01-03 14:41:45,13.5 ms,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,13.8 ms,0 s,0 s,0 s,0 s,0 s,11.3 ms,739.1 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,9.0 ms,1.7 ms,22.2 ms,0 s,0 s,7.2 ms,0 s,0 s,0 s,0 s,7.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,29.4 ms,17.8 ms,7.3 ms,0 s,0 s,0 s,633.3 µs,0 s
2024-01-03 14:41:50,13.4 ms,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,13.0 ms,0 s,0 s,0 s,0 s,0 s,13.4 ms,747.8 µs,0 s,0 s,258.3 µs,0 s,0 s,0 s,0 s,0 s,0 s,15.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,14.3 ms,1.7 ms,22.4 ms,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,9.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,27.1 ms,21.3 ms,7.5 ms,0 s,0 s,0 s,627.0 µs,0 s
2024-01-03 14:41:55,13.3 ms,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,16.5 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,729.5 µs,0 s,0 s,257.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,16.7 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,13.7 ms,1.7 ms,22.7 ms,0 s,0 s,7.2 ms,0 s,0 s,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,23.0 ms,16.3 ms,7.4 ms,0 s,0 s,0 s,642.8 µs,0 s
2024-01-03 14:42:00,13.3 ms,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,14.8 ms,0 s,0 s,0 s,0 s,0 s,16.0 ms,716.4 µs,0 s,0 s,265.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,22.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,13.6 ms,1.7 ms,22.0 ms,0 s,0 s,7.3 ms,0 s,0 s,0 s,0 s,9.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,27.6 ms,16.5 ms,7.4 ms,0 s,0 s,0 s,635.6 µs,0 s
2024-01-03 14:42:05,13.1 ms,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,12.1 ms,0 s,0 s,0 s,0 s,0 s,15.0 ms,724.7 µs,0 s,0 s,255.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,21.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,14.7 ms,1.8 ms,22.4 ms,0 s,0 s,7.2 ms,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.3 ms,20.2 ms,7.2 ms,0 s,0 s,0 s,639.0 µs,0 s
2024-01-03 14:42:10,13.2 ms,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.9 ms,13.1 ms,0 s,0 s,0 s,0 s,0 s,14.1 ms,731.1 µs,0 s,0 s,250.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,21.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,13.7 ms,613.3 µs,22.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.8 ms,22.3 ms,7.4 ms,0 s,0 s,0 s,634.2 µs,0 s
2024-01-03 14:42:15,12.5 ms,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,10.6 ms,0 s,0 s,0 s,0 s,0 s,15.2 ms,736.3 µs,0 s,0 s,263.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,29.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,12.6 ms,605.3 µs,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.6 ms,21.4 ms,7.2 ms,0 s,0 s,0 s,646.2 µs,0 s
2024-01-03 14:42:20,12.8 ms,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.4 ms,1.8 ms,10.7 ms,0 s,0 s,0 s,4.7 ms,0 s,16.0 ms,733.4 µs,0 s,0 s,260.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,29.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,14.6 ms,615.4 µs,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,37.1 ms,29.8 ms,7.3 ms,0 s,0 s,0 s,639.7 µs,0 s
2024-01-03 14:42:25,12.8 ms,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,1.9 ms,12.9 ms,0 s,0 s,0 s,7.9 ms,0 s,17.0 ms,735.9 µs,0 s,0 s,254.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,20.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,13.2 ms,612.3 µs,22.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,31.7 ms,29.9 ms,2.7 ms,0 s,0 s,0 s,626.6 µs,0 s
2024-01-03 14:42:30,0 s,6.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,14.4 ms,0 s,0 s,0 s,8.2 ms,0 s,18.3 ms,741.7 µs,0 s,0 s,262.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,22.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,989.5 ms,0 s,0 s,16.0 ms,0 s,7.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.3 ms,28.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:42:35,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,13.0 ms,0 s,0 s,0 s,7.9 ms,0 s,17.9 ms,734.3 µs,0 s,0 s,254.3 µs,0 s,0 s,0 s,0 s,0 s,0 s,21.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,12.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,31.7 ms,25.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:42:40,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.3 ms,0 s,13.1 ms,0 s,0 s,0 s,8.0 ms,0 s,18.5 ms,0 s,0 s,0 s,255.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,21.4 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,996.5 ms,0 s,0 s,14.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,33.3 ms,28.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:42:45,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,14.2 ms,0 s,0 s,0 s,8.0 ms,0 s,18.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.0 s,0 s,0 s,10.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.7 ms,24.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:42:50,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.3 ms,0 s,11.0 ms,0 s,0 s,0 s,8.2 ms,0 s,18.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.7 ms,0 s,0 s,,,,,,809.2 µs,0 s,0 s,0 s,990.7 ms,0 s,0 s,11.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,28.5 ms,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:42:55,0 s,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,9.4 ms,0 s,0 s,0 s,7.9 ms,5.3 ms,15.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.8 ms,0 s,0 s,,,,,,811.0 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,11.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,24.4 ms,22.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:43:00,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,13.2 ms,0 s,0 s,0 s,8.1 ms,15.6 ms,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.5 ms,0 s,0 s,,,,,,797.2 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,27.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,28.4 ms,17.7 ms,0 s,0 s,0 s,0 s,0 s,34.5 ms
2024-01-03 14:43:05,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,12.7 ms,0 s,0 s,0 s,8.1 ms,23.2 ms,16.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.9 ms,0 s,0 s,,,,,,821.4 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,27.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,27.7 ms,19.7 ms,0 s,0 s,0 s,0 s,0 s,34.4 ms
2024-01-03 14:43:10,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,12.5 ms,0 s,0 s,0 s,8.2 ms,23.3 ms,19.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.3 ms,0 s,0 s,,,,,,796.2 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,27.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,26.0 ms,30.4 ms,0 s,0 s,0 s,0 s,0 s,34.8 ms
2024-01-03 14:43:15,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,0 s,13.8 ms,0 s,0 s,0 s,3.4 ms,23.6 ms,18.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.1 ms,0 s,0 s,,,,,,829.6 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,9.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.8 ms,21.8 ms,0 s,0 s,0 s,0 s,0 s,35.7 ms
2024-01-03 14:43:20,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.1 ms,0 s,0 s,0 s,0 s,23.9 ms,17.4 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,0 s,0 s,,,,,,812.0 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,31.2 ms,21.6 ms,0 s,0 s,0 s,0 s,0 s,35.2 ms
2024-01-03 14:43:25,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.7 ms,0 s,0 s,0 s,0 s,23.7 ms,20.0 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,,,,,,823.1 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,7.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,30.4 ms,23.2 ms,0 s,0 s,0 s,0 s,0 s,35.2 ms
2024-01-03 14:43:30,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.7 ms,0 s,0 s,0 s,0 s,23.8 ms,22.3 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.5 ms,0 s,0 s,,,,,,830.3 µs,0 s,0 s,0 s,1.0 s,0 s,0 s,8.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.9 ms,20.4 ms,0 s,0 s,0 s,0 s,0 s,35.3 ms
2024-01-03 14:43:35,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.9 ms,0 s,0 s,0 s,0 s,23.5 ms,22.9 ms,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,0 s,0 s,,,,,,807.0 µs,0 s,0 s,0 s,1.1 s,0 s,0 s,7.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,24.7 ms,18.3 ms,0 s,0 s,0 s,0 s,0 s,34.7 ms
2024-01-03 14:43:40,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.7 ms,0 s,0 s,0 s,0 s,24.3 ms,21.2 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.0 ms,0 s,0 s,,,,,,802.0 µs,0 s,0 s,0 s,1.1 s,0 s,0 s,6.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,25.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,27.2 ms,25.9 ms,0 s,0 s,0 s,0 s,0 s,38.8 ms
2024-01-03 14:43:45,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.4 ms,0 s,0 s,0 s,0 s,23.4 ms,21.0 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.1 s,0 s,0 s,5.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,25.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,27.5 ms,26.3 ms,0 s,0 s,0 s,0 s,0 s,38.3 ms
2024-01-03 14:43:50,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,0 s,0 s,0 s,0 s,18.8 ms,23.9 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,,,,,,26.3 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,6.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,29.8 ms,29.4 ms,0 s,0 s,0 s,0 s,0 s,38.7 ms
2024-01-03 14:43:55,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,8.3 ms,24.3 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.2 ms,0 s,0 s,,,,,,26.4 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,5.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,26.7 ms,29.0 ms,0 s,0 s,0 s,0 s,0 s,3.0 ms
2024-01-03 14:44:00,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.4 ms,0 s,0 s,0 s,0 s,0 s,26.3 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.3 ms,0 s,0 s,,,,,,25.4 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,5.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,31.1 ms,28.9 ms,0 s,0 s,0 s,0 s,611.1 µs,4.3 ms
2024-01-03 14:44:05,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,22.6 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.0 ms,0 s,0 s,,,,,,26.1 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,7.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,22.3 ms,18.3 ms,0 s,0 s,0 s,0 s,609.8 µs,4.3 ms
2024-01-03 14:44:10,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,0 s,22.0 ms,0 s,0 s,0 s,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,26.1 ms,0 s,0 s,,,,,,25.4 ms,0 s,0 s,0 s,1.2 s,0 s,0 s,8.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,22.2 ms,21.8 ms,0 s,0 s,0 s,0 s,620.0 µs,4.2 ms
2024-01-03 14:44:15,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.9 ms,0 s,0 s,0 s,0 s,0 s,21.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.7 ms,0 s,0 s,,,,,,25.5 ms,0 s,0 s,0 s,1.2 s,0 s,0 s,7.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.3 ms,21.3 ms,0 s,0 s,0 s,0 s,608.7 µs,4.3 ms
2024-01-03 14:44:20,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,0 s,17.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,26.4 ms,0 s,0 s,,,,,,25.6 ms,0 s,0 s,0 s,1.2 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.6 ms,25.9 ms,0 s,0 s,0 s,0 s,620.4 µs,4.3 ms
2024-01-03 14:44:25,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.1 ms,0 s,12.3 ms,0 s,0 s,0 s,3.3 ms,0 s,16.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,26.2 ms,0 s,0 s,,,,,,25.9 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.5 ms,25.5 ms,0 s,0 s,0 s,0 s,626.1 µs,4.3 ms
2024-01-03 14:44:30,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.7 ms,0 s,8.1 ms,0 s,0 s,0 s,9.0 ms,0 s,16.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.4 ms,0 s,0 s,,,,,,25.6 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,9.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.0 ms,25.5 ms,0 s,0 s,0 s,0 s,617.1 µs,4.3 ms
2024-01-03 14:44:35,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.7 ms,0 s,8.4 ms,0 s,0 s,0 s,9.0 ms,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.1 ms,0 s,0 s,,,,,,25.5 ms,0 s,0 s,0 s,1.2 s,0 s,0 s,9.1 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,29.8 ms,18.2 ms,0 s,0 s,0 s,0 s,595.8 µs,1.2 ms
2024-01-03 14:44:40,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,18.4 ms,0 s,0 s,0 s,9.0 ms,0 s,16.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.5 ms,0 s,0 s,,,,,,26.1 ms,0 s,0 s,0 s,1.1 s,0 s,0 s,9.4 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,35.0 ms,18.4 ms,0 s,0 s,0 s,0 s,609.2 µs,1.2 ms
2024-01-03 14:44:45,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,17.1 ms,0 s,0 s,0 s,9.0 ms,0 s,16.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.2 s,0 s,0 s,17.7 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.1 ms,18.0 ms,0 s,0 s,0 s,0 s,612.4 µs,1.2 ms
2024-01-03 14:44:50,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.6 ms,0 s,17.4 ms,0 s,0 s,0 s,8.9 ms,0 s,16.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.2 s,0 s,0 s,18.0 ms,2.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,35.5 ms,17.9 ms,0 s,0 s,0 s,0 s,624.9 µs,1.2 ms
