"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","prometheus-operator-fb994f4c4-9qdfg","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","prometheus-main-0","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","grafana-745d5965f5-vwfq9","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","cadvisor-zrs5l","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","kube-state-metrics-57969c69d7-rx485","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","prometheus-main-0","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-03 14:07:55,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.4 ms,190.2 µs,10.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.2 ms,0 s,0 s,,1.9 s,,,,0 s,0 s,0 s,0 s,2.2 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.0 ms,10.5 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:00,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.6 ms,193.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.0 ms,0 s,0 s,,1.7 s,,,,0 s,0 s,0 s,0 s,2.2 s,0 s,0 s,11.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,12.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:05,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,6.7 ms,189.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.8 ms,0 s,0 s,,1.5 s,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.9 ms,12.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:10,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,194.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.8 ms,0 s,0 s,,1.2 s,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,9.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,12.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:15,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,189.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.6 ms,0 s,0 s,,1.1 s,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,11.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,9.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:20,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.4 ms,192.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.9 ms,0 s,0 s,,863.2 ms,,,,0 s,0 s,0 s,0 s,2.2 s,0 s,0 s,10.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.5 ms,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:25,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.1 ms,189.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.9 ms,0 s,0 s,,579.9 ms,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,9.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.3 ms,7.5 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:30,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,192.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,0 s,0 s,,369.5 ms,,,,0 s,0 s,0 s,0 s,2.2 s,0 s,0 s,13.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.0 ms,7.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:35,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,191.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,13.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,6.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.0 ms,11.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:40,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.7 ms,190.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,15.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,26.9 ms,18.6 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:45,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.9 ms,191.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,12.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.5 ms,18.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:50,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.9 ms,17.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:08:55,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,28.7 ms,17.5 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:00,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,14.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,36.5 ms,20.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:05,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,14.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,32.4 ms,20.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:10,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,36.1 ms,21.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:15,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,11.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,33.8 ms,26.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:20,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,11.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,33.9 ms,27.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:25,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,6.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,23.1 ms,26.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:30,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,6.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,25.3 ms,25.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:35,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,9.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.5 ms,18.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:40,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.1 ms,22.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:45,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,5.4 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.1 ms,22.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:50,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,24.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:09:55,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.7 ms,547.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,8.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.5 ms,22.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:00,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,559.3 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.2 ms,25.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:05,0 s,0 s,0 s,0 s,0 s,704.4 µs,0 s,0 s,0 s,0 s,0 s,9.2 ms,558.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,4.9 ms,23.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:10,0 s,0 s,0 s,0 s,0 s,733.8 µs,0 s,0 s,0 s,0 s,0 s,9.1 ms,563.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,11.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.4 ms,20.6 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:15,0 s,0 s,0 s,0 s,0 s,721.2 µs,0 s,0 s,0 s,0 s,0 s,7.3 ms,563.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,11.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,7.8 ms,19.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:20,0 s,0 s,0 s,0 s,0 s,708.8 µs,0 s,0 s,0 s,0 s,0 s,8.4 ms,562.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.5 s,0 s,0 s,14.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.7 ms,25.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:25,0 s,0 s,0 s,0 s,0 s,724.1 µs,0 s,0 s,0 s,0 s,0 s,8.4 ms,551.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,368.3 µs,0 s,0 s,0 s,1.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.0 ms,20.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:30,0 s,0 s,0 s,0 s,0 s,714.1 µs,0 s,0 s,0 s,0 s,0 s,8.1 ms,552.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,374.1 µs,0 s,0 s,0 s,2.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,0 s,0 s,0 s,0 s,0 s,780.9 µs,12.8 ms,21.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:35,0 s,0 s,0 s,0 s,0 s,719.4 µs,0 s,0 s,0 s,0 s,0 s,7.1 ms,562.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,375.3 µs,0 s,0 s,0 s,2.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,8.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,784.4 µs,12.0 ms,17.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:40,0 s,0 s,0 s,0 s,0 s,711.7 µs,0 s,0 s,0 s,0 s,0 s,7.0 ms,563.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,378.4 µs,0 s,0 s,0 s,4.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,10.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.4 ms,0 s,0 s,0 s,0 s,0 s,797.4 µs,19.5 ms,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:45,0 s,0 s,0 s,0 s,0 s,729.1 µs,0 s,0 s,0 s,0 s,0 s,5.5 ms,554.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,378.0 µs,0 s,0 s,0 s,4.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,10.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,791.1 µs,18.7 ms,13.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:50,0 s,0 s,0 s,0 s,0 s,723.2 µs,0 s,0 s,0 s,0 s,153.3 µs,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,373.9 µs,0 s,0 s,0 s,13.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.4 s,0 s,0 s,10.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.0 ms,0 s,0 s,0 s,0 s,0 s,791.0 µs,24.4 ms,14.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:10:55,0 s,0 s,0 s,0 s,0 s,725.1 µs,0 s,0 s,0 s,0 s,156.2 µs,7.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,370.7 µs,0 s,0 s,0 s,12.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,0 s,0 s,0 s,0 s,0 s,793.8 µs,24.0 ms,12.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:11:00,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,155.2 µs,7.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,381.7 µs,0 s,0 s,0 s,12.7 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,9.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,13.5 ms,0 s,0 s,0 s,0 s,0 s,793.9 µs,24.1 ms,13.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:11:05,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,156.0 µs,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,378.7 µs,0 s,0 s,0 s,15.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,9.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.8 ms,0 s,0 s,0 s,0 s,0 s,797.7 µs,21.7 ms,10.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:11:10,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,153.2 µs,12.1 ms,0 s,0 s,0 s,0 s,0 s,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,375.5 µs,0 s,0 s,0 s,18.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.3 s,0 s,0 s,11.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,0 s,0 s,0 s,0 s,794.0 µs,26.4 ms,21.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:11:15,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,155.4 µs,11.1 ms,0 s,0 s,0 s,0 s,0 s,5.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,378.7 µs,0 s,0 s,0 s,19.0 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.2 s,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,0 s,0 s,0 s,0 s,0 s,804.4 µs,21.5 ms,17.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 14:11:20,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,156.9 µs,14.4 ms,0 s,0 s,0 s,0 s,0 s,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.4 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,2.1 s,0 s,0 s,7.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.9 ms,0 s,0 s,0 s,0 s,0 s,780.7 µs,21.8 ms,27.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
