"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","prometheus-operator-fb994f4c4-9qdfg","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","prometheus-main-0","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","grafana-745d5965f5-vwfq9","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","cadvisor-zrs5l","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","kube-state-metrics-57969c69d7-rx485","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","prometheus-main-0","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-03 16:17:45,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.9 ms,0 s,18.2 ms,0 s,664.1 µs,0 s,8.9 ms,23.6 ms,0 s,0 s,0 s,0 s,0 s,789.7 µs,0 s,0 s,0 s,0 s,0 s,12.0 ms,0 s,0 s,,1.7 s,,,,3.1 ms,0 s,0 s,0 s,1.5 s,0 s,0 s,18.2 ms,23.7 ms,0 s,0 s,0 s,153.9 µs,0 s,0 s,0 s,0 s,16.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.6 ms,83.2 ms,0 s,0 s,0 s,0 s,19.9 µs,6.7 ms
2024-01-03 16:17:50,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.9 ms,0 s,15.1 ms,0 s,0 s,0 s,8.7 ms,24.2 ms,0 s,0 s,0 s,0 s,0 s,799.1 µs,0 s,0 s,0 s,0 s,0 s,12.0 ms,0 s,0 s,,1.9 s,,,,3.1 ms,0 s,0 s,0 s,1.4 s,0 s,0 s,28.1 ms,23.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.9 ms,84.3 ms,0 s,0 s,0 s,0 s,20.1 µs,6.7 ms
2024-01-03 16:17:55,0 s,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.8 ms,0 s,15.1 ms,0 s,0 s,0 s,9.2 ms,24.5 ms,0 s,0 s,0 s,0 s,0 s,797.2 µs,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,,2.1 s,,,,3.1 ms,0 s,0 s,0 s,1.4 s,0 s,0 s,29.8 ms,23.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,84.1 ms,0 s,0 s,0 s,0 s,20.4 µs,6.8 ms
2024-01-03 16:18:00,0 s,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.8 ms,0 s,22.4 ms,0 s,0 s,0 s,9.0 ms,23.8 ms,0 s,0 s,0 s,0 s,0 s,788.7 µs,0 s,0 s,0 s,0 s,0 s,11.1 ms,0 s,0 s,,2.2 s,,,,3.1 ms,0 s,0 s,0 s,1.4 s,0 s,0 s,29.9 ms,23.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,47.0 ms,0 s,0 s,0 s,0 s,20.0 µs,6.8 ms
2024-01-03 16:18:05,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.9 ms,0 s,22.7 ms,0 s,15.0 ms,0 s,9.1 ms,24.4 ms,0 s,0 s,0 s,0 s,0 s,803.8 µs,0 s,0 s,0 s,0 s,0 s,10.8 ms,0 s,0 s,,2.4 s,,,,3.1 ms,0 s,0 s,0 s,1.4 s,0 s,0 s,22.7 ms,22.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.4 ms,41.1 ms,0 s,0 s,0 s,0 s,19.8 µs,6.9 ms
2024-01-03 16:18:10,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.3 ms,0 s,28.1 ms,0 s,14.8 ms,0 s,8.9 ms,24.1 ms,0 s,0 s,0 s,0 s,0 s,786.1 µs,0 s,0 s,0 s,0 s,0 s,12.2 ms,0 s,0 s,,2.7 s,,,,3.1 ms,0 s,0 s,0 s,1.5 s,0 s,0 s,25.8 ms,21.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,44.7 ms,0 s,0 s,0 s,0 s,20.0 µs,6.8 ms
2024-01-03 16:18:15,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.1 ms,0 s,15.1 ms,0 s,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,805.6 µs,0 s,0 s,0 s,0 s,0 s,12.4 ms,0 s,0 s,,2.7 s,,,,3.1 ms,0 s,0 s,0 s,1.4 s,0 s,0 s,23.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,35.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.3 ms,43.8 ms,0 s,0 s,0 s,0 s,19.9 µs,6.9 ms
2024-01-03 16:18:20,0 s,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.3 ms,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,809.1 µs,0 s,0 s,0 s,0 s,0 s,13.1 ms,0 s,0 s,,2.7 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,31.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,36.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.1 ms,43.8 ms,0 s,0 s,0 s,0 s,20.3 µs,0 s
2024-01-03 16:18:25,0 s,4.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.6 ms,0 s,14.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.3 ms,0 s,0 s,,2.6 s,,,,0 s,0 s,0 s,0 s,1.4 s,0 s,0 s,29.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,36.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.3 ms,39.5 ms,0 s,0 s,0 s,0 s,20.1 µs,0 s
2024-01-03 16:18:30,0 s,4.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.9 ms,0 s,15.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.0 ms,0 s,0 s,,2.7 s,,,,0 s,0 s,0 s,0 s,1.4 s,0 s,0 s,29.2 ms,90.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,36.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.4 ms,39.4 ms,0 s,0 s,0 s,0 s,20.1 µs,0 s
2024-01-03 16:18:35,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.5 ms,0 s,15.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.8 ms,0 s,0 s,,2.8 s,,,,0 s,0 s,0 s,0 s,1.4 s,0 s,0 s,35.3 ms,91.8 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,35.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,18.5 ms,0 s,0 s,0 s,0 s,19.8 µs,0 s
2024-01-03 16:18:40,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,29.1 ms,0 s,14.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.2 ms,0 s,0 s,,2.9 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,34.8 ms,93.6 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.9 ms,18.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:18:45,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,29.2 ms,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.3 ms,0 s,0 s,,3.0 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,25.1 ms,91.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.6 ms,16.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:18:50,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,29.9 ms,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,692.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,20.3 ms,0 s,0 s,,3.1 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,22.3 ms,92.1 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,39.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.6 ms,19.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:18:55,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.9 ms,0 s,15.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,727.1 µs,0 s,0 s,0 s,0 s,0 s,0 s,18.4 ms,0 s,0 s,,2.9 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,22.6 ms,94.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,33.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.4 ms,18.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:00,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,25.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,694.6 µs,0 s,0 s,0 s,0 s,0 s,0 s,20.0 ms,0 s,0 s,,2.7 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,22.5 ms,91.6 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,21.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:05,0 s,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,718.4 µs,0 s,0 s,0 s,0 s,0 s,0 s,19.2 ms,0 s,0 s,,2.2 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,19.3 ms,94.6 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,17.6 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:10,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,34.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,710.8 µs,0 s,0 s,0 s,0 s,0 s,0 s,19.8 ms,0 s,0 s,,2.0 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,19.4 ms,91.1 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,16.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.2 ms,17.6 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:15,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,33.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,700.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,28.4 ms,0 s,0 s,,1.8 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,16.1 ms,3.0 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.9 ms,18.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:20,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,30.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,692.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,28.1 ms,0 s,0 s,,1.6 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,15.8 ms,3.0 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.4 ms,9.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:25,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,31.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,698.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,31.6 ms,0 s,0 s,,1.4 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,17.3 ms,3.0 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:30,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,30.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,707.2 µs,0 s,0 s,0 s,0 s,0 s,0 s,36.0 ms,0 s,0 s,,1.1 s,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,13.4 ms,2.9 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.4 ms,10.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:35,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,25.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,713.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,33.3 ms,0 s,0 s,,833.4 ms,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,12.5 ms,2.9 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,9.9 ms,11.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:40,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,28.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,34.0 ms,0 s,0 s,,487.2 ms,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,15.0 ms,3.0 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.2 ms,11.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:45,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,28.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,37.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,14.9 ms,5.6 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:50,0 s,5.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,33.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,37.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,17.6 ms,5.6 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,11.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:19:55,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,31.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,36.6 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,16.7 ms,5.6 ms,2.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.2 ms,8.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:00,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,30.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,35.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.6 s,0 s,0 s,17.0 ms,5.7 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,13.3 ms,8.3 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:05,0 s,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,47.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.6 s,0 s,0 s,16.7 ms,5.8 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.8 ms,8.1 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:10,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,46.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,15.9 ms,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,26.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,22.4 ms,10.7 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:15,0 s,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,18.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,46.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,16.0 ms,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,21.2 ms,10.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:20,0 s,5.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,36.5 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,17.1 ms,2.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.7 ms,14.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:25,0 s,6.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,17.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,39.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,14.8 ms,3.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.4 ms,12.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:30,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,3.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,39.8 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.6 s,0 s,0 s,16.8 ms,3.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,23.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,18.8 ms,15.5 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:35,0 s,6.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,40.3 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,14.1 ms,73.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.4 ms,15.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:40,0 s,6.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,37.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,16.5 ms,165.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.9 ms,30.0 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:45,0 s,6.4 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,39.4 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,13.2 ms,163.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,24.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.6 ms,29.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:50,0 s,6.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,14.0 ms,0 s,0 s,0 s,8.6 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,47.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,0 s,1.5 s,0 s,0 s,13.2 ms,168.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,28.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,20.9 ms,45.2 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:20:55,0 s,6.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.7 ms,0 s,15.1 ms,0 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,46.9 ms,0 s,0 s,,,,,,0 s,0 s,0 s,2.8 ms,1.5 s,0 s,0 s,13.0 ms,163.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,28.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,21.3 ms,45.4 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:21:00,0 s,7.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,15.5 ms,0 s,0 s,0 s,8.5 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,34.1 ms,0 s,0 s,,,,,,0 s,0 s,0 s,2.7 ms,1.5 s,5.0 ms,0 s,13.2 ms,162.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,28.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,19.8 ms,48.8 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-03 16:21:05,0 s,7.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,8.1 ms,0 s,15.1 ms,0 s,0 s,0 s,8.7 ms,0 s,0 s,0 s,0 s,0 s,2.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,31.2 ms,0 s,0 s,,,,,,0 s,0 s,0 s,2.8 ms,1.5 s,14.1 ms,0 s,10.9 ms,160.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,17.0 ms,45.5 ms,0 s,0 s,0 s,0 s,0 s,0 s
